"chrom","window","MDS1","MDS2"
"NW_022145604.1",1,0.00118456564079089,0.0233697531620809
"NW_022145604.1",2,0.0197010627206285,0.0262082601528847
"NW_022145604.1",3,-0.00165167333491179,0.00535293060512619
"NW_022145604.1",4,-0.0203538107205716,-0.0211759165730237
"NW_022145604.1",5,0.0117284581413301,0.0251437194691573
"NW_022145604.1",6,-0.00352159027100434,-0.0167084703359398
"NW_022145604.1",7,-0.00811420762528322,0.0273798860301575
"NW_022145604.1",8,0.0230321630334224,0.0360169864309861
"NW_022145604.1",9,0.0150277901765036,0.00162253103994031
"NW_022145604.1",10,0.0215085633416867,-0.00624706222461934
"NW_022145604.1",11,0.0197437569210676,0.0195065664385018
"NW_022145604.1",12,0.00859877822519987,0.0253566401902623
"NW_022145604.1",13,-0.00871813163915101,-0.0192718884216806
"NW_022145604.1",14,0.0133765927127931,-0.00916032268440794
"NW_022145604.1",15,0.00650605946918451,0.0177274752413508
"NW_022145604.1",16,0.00239553980221405,-0.00319661233476152
"NW_022145604.1",17,-0.00150746081511252,0.00176664364403804
"NW_022145604.1",18,0.0100088240055325,-0.0237038829406365
"NW_022145604.1",19,0.0093519294075147,-0.0399501200092694
"NW_022145604.1",20,0.0151757304172477,0.0274079403477529
"NW_022145604.1",21,0.0270216825832142,-0.0195183577455892
"NW_022145604.1",22,0.00314688697698205,0.0183116065921646
"NW_022145604.1",23,-0.000748648827404236,-0.00460558047327457
"NW_022145604.1",24,0.0408943517913902,-0.525464304146404
"NW_022145604.1",25,0.00594004070527673,-0.0458154643323982
"NW_022145604.1",26,0.0406641214081346,-0.487523849293611
"NW_022145604.1",27,0.0117419703164751,-0.00174110799059779
"NW_022145604.1",28,0.00976281737990918,0.0138247839263769
"NW_022145604.1",29,0.0133868604413652,0.00801934113054249
"NW_022145604.1",30,-0.00299146269426272,-0.0152436561155062
"NW_022145604.1",31,0.0174421839021049,0.0208348458659319
"NW_022145604.1",32,0.011541107650901,0.0103064137580651
"NW_022145604.1",33,-0.0319932738376102,0.0149683045826107
"NW_022145604.1",34,0.00437738433881791,0.0034867353243028
"NW_022145604.1",35,0.0229988658823449,-0.000908763060312756
"NW_022145604.1",36,0.0140467733162715,0.000169602609586141
"NW_022145604.1",37,0.00716626261315744,0.0254398392371199
"NW_022145604.1",38,-0.0125549156425603,0.0152532931933861
"NW_022145604.1",39,-0.00667618296647329,0.0214440287513276
"NW_022145604.1",40,-0.0156231441003739,0.00709779082285428
"NW_022145604.1",41,0.00813729781208349,-0.00561297626716564
"NW_022145604.1",42,0.0122004767288079,-0.0135414943263813
"NW_022145604.1",43,0.0186435114417521,0.00803976582519536
"NW_022145604.1",44,-0.0296446795083948,0.0187842340938501
"NW_022145604.1",45,0.0276281792881262,0.00501560768097863
"NW_022145604.1",46,0.0151814797947141,0.012305287390272
"NW_022145604.1",47,-0.0193580594126085,-0.018549897967857
"NW_022145604.1",48,-0.0198651540488692,0.013316452774705
"NW_022145604.1",49,0.0131316165845577,0.00687690294765151
"NW_022145604.1",50,0.00191696976548157,0.00714281985140477
"NW_022145604.1",51,-0.0184559071349211,0.0183127527424413
"NW_022145604.1",52,-0.0116623174212084,-0.00821855247365255
"NW_022145604.1",53,0.0136373984785395,-0.0160245722868057
"NW_022145604.1",54,-0.0104763724895568,0.0320948913746261
"NW_022145604.1",55,0.0146209645872851,0.0294333634814468
"NW_022145604.1",56,0.00669963589851324,0.00865332287882105
"NW_022145604.1",57,0.0238453883262436,-0.0319523747741689
"NW_022145604.1",58,-0.0159381074611176,0.0131663270073862
"NW_022145604.1",59,-0.0131196049692094,-0.0161985130830031
"NW_022145604.1",60,0.00380968326695214,0.0123829545182523
"NW_022145604.1",61,0.011943807259413,0.00371408222920861
"NW_022145604.1",62,0.0114184496925158,0.00624999870988424
"NW_022145604.1",63,-0.00207745937633081,0.0256477108299301
"NW_022145604.1",64,0.0194936145045263,0.00010540887107766
"NW_022145604.1",65,0.00338276587718558,0.0130488211124315
"NW_022145604.1",66,0.0179934961712728,-0.00791677361056818
"NW_022145604.1",67,0.0139065633604212,-0.0124811147367627
"NW_022145604.1",68,-0.0060101743300408,0.00159070005912624
"NW_022145604.1",69,-0.0179489979174072,0.0271090994960025
"NW_022145604.1",70,-0.012851406425453,0.0100034651291993
"NW_022145604.1",71,0.00709744166436659,-0.0349615337740672
"NW_022145604.1",72,0.0155000974543172,0.00352731329728254
"NW_022145604.1",73,0.0222987220921269,-0.00749540287127014
"NW_022145604.1",74,0.0242805786131677,-0.0198334891687332
"NW_022145604.1",75,-0.00659554719878413,-0.000479463815307114
"NW_022145604.1",76,-0.00104972364741684,0.00275828037978185
"NW_022145604.1",77,-0.0129556836230664,0.0232667433502721
"NW_022145604.1",78,-0.0244694887404378,-0.0247712109073308
"NW_022145604.1",79,0.0134125220403101,0.028843178031418
"NW_022145604.1",80,-0.00746061387381616,0.0217899948887452
"NW_022145604.1",81,-0.0285001951576352,-0.0130997092547542
"NW_022145604.1",82,0.0170142118957288,-0.00620295835074128
"NW_022145604.1",83,0.0148789038142381,0.00971813357725266
"NW_022145604.1",84,-0.0197692890829617,-0.0177350027208364
"NW_022145604.1",85,0.0205604455812879,-0.0299674670520866
"NW_022145604.1",86,0.0163950902349033,-0.000114638110709559
"NW_022145604.1",87,0.0205798931454492,-0.00219639550228698
"NW_022145604.1",88,0.013759631434906,-0.0311938472168164
"NW_022145604.1",89,0.0107193536093211,0.0358886045463919
"NW_022145604.1",90,0.0292812773524772,0.0554579973982195
"NW_022145604.1",91,-0.0567369764579398,-0.00935233304847894
"NW_022145604.1",92,0.033618437925837,0.052666114969211
"NW_022145604.1",93,0.0069306027618593,0.0437583514353841
"NW_022145604.1",94,0.0155007375896567,-0.0158349491311574
"NW_022145604.1",95,-0.0108602903408956,-0.0126866654286165
"NW_022145604.1",96,0.0130840032038896,-0.0104527185427056
"NW_022145604.1",97,-0.0259962903912218,0.0147581327473921
"NW_022145604.1",98,-0.00801033951432637,-0.020233060279601
"NW_022145604.1",99,0.0137694542957431,0.0271564405491939
"NW_022145604.1",100,0.0150303835034021,0.0417572972075961
"NW_022145604.1",101,-0.000417454036103374,0.0403889522547874
"NW_022145604.1",102,-0.00984361180482745,-0.016762742842927
"NW_022145604.1",103,0.0162823056529572,0.0227794738442231
"NW_022145604.1",104,0.0104789630454997,-0.0101452816597303
"NW_022145604.1",105,-0.0147513677094978,-0.0424105609674978
"NW_022145604.1",106,0.00161966248059735,0.00422718071945777
"NW_022145604.1",107,0.00468094208952269,-0.00439759537109731
"NW_022145604.1",108,0.00270996667443094,-0.013440717068709
"NW_022145604.1",109,0.00618789217925887,-0.021321154406982
"NW_022145604.1",110,0.0123104799431552,-0.00407367229266118
"NW_022145604.1",111,0.00790679791150115,-0.0192012138358769
"NW_022145604.1",112,0.0138701421975238,0.0135369039890438
"NW_022145604.1",113,0.00562503649551867,0.0183026993603491
"NW_022145604.1",114,0.00428910690191084,0.00477918780204488
"NW_022145604.1",115,0.0167671037611242,0.0187425276340398
"NW_022145604.1",116,0.0126849269538883,-0.0214903393145019
"NW_022145604.1",117,0.000657346385270917,-0.0204322965136267
"NW_022145604.1",118,0.00512305204575309,0.00221581931052813
"NW_022145604.1",119,0.0115175488227356,0.00259745789276886
"NW_022145604.1",120,0.0109883459683607,-0.0232664498338373
"NW_022145604.1",121,-0.017560017035266,0.0130357258569196
"NW_022145604.1",122,-0.00473251468069905,0.0290290499393036
"NW_022145604.1",123,0.020916847461807,-0.00970924856083881
"NW_022145604.1",124,-0.0333514274484,0.00175699501891855
"NW_022145604.1",125,0.0219567699933852,0.00256114502829214
"NW_022145604.1",126,0.00437588707370746,0.0316585958655449
"NW_022145604.1",127,0.0223256258716068,-0.0437475673367402
"NW_022145604.1",128,0.0135529982055884,0.0180431877586839
"NW_022145604.1",129,-0.0166836028308352,0.0213932530753217
"NW_022145604.1",130,0.00614124369930301,-0.00292068903800088
"NW_022145604.1",131,-0.0200164941903266,0.0131541952245217
"NW_022145604.1",132,0.00840856306125333,0.0123983442981926
"NW_022145604.1",133,0.0142708292399909,0.0326338204990342
"NW_022145604.1",134,-0.0246929192383285,0.0130457951651766
"NW_022145604.1",135,-0.00602011836091371,-0.00104798014424499
"NW_022145604.1",136,-0.00890006368754584,0.0546217458766967
"NW_022145604.1",137,-0.00396527702884532,0.00799087214621173
"NW_022145604.1",138,0.0186506423992623,-0.0165933271904965
"NW_022145604.1",139,0.0105500990554421,0.0138281387180293
"NW_022145604.1",140,-0.00248843018914659,0.0113738600645157
"NW_022145604.1",141,0.00377908188090857,-0.0230270623302627
"NW_022145604.1",142,0.00485081119741446,-0.00898126621106182
"NW_022145604.1",143,0.00894942330226937,0.017085245280551
"NW_022145604.1",144,0.016605596181195,0.0211825595227598
"NW_022145604.1",145,-0.00778494782751095,-0.00232461379682474
"NW_022145604.1",146,0.00957754425308609,0.0228538037771061
"NW_022145604.1",147,-0.010469952491691,0.00923753092598133
"NW_022145604.1",148,-0.00362821843726582,0.0148883610989761
"NW_022145604.1",149,-0.0141306719021971,0.0113161864041344
"NW_022145604.1",150,0.0284464102170467,0.0301146249267096
"NW_022145604.1",151,0.00315391646404121,-0.0156464679659977
"NW_022145604.1",152,9.18261966558595e-05,-0.000839700598764838
"NW_022145604.1",153,-0.666482484793267,-0.0365365103898218
"NW_022145604.1",154,-0.606911816743036,-0.0318392019454814
"NW_022145604.1",155,-0.0196179394565544,0.0139429411361549
"NW_022145604.1",156,-0.311821674958073,-0.0438160244761941
"NW_022145604.1",157,0.000242245639349711,0.0170090398047028
"NW_022145604.1",158,0.0166348778365102,0.0271048066386317
"NW_022145604.1",159,0.0111473533066,0.00924434741300103
"NW_022145604.1",160,0.0147596619769356,-0.00738671882256115
"NW_022145604.1",161,0.0109732951311304,0.00433449005178654
"NW_022145604.1",162,0.0119666675184706,0.023175920028875
"NW_022145604.1",163,0.00791631181642115,-0.0334224726487126
"NW_022145604.1",164,0.013091951422334,0.0133658784667274
"NW_022145604.1",165,-0.010823188522823,-0.0205093825394209
"NW_022145604.1",166,0.00981298698980404,0.0242979297581819
"NW_022145604.1",167,-0.0410466855502546,0.00351328775665377
"NW_022145604.1",168,-0.00298677716358145,-0.00337026294338188
"NW_022145604.1",169,0.0102479577816115,-0.0219153024082774
"NW_022145604.1",170,0.00111035420285207,0.0202799237255449
"NW_022145604.1",171,0.0161636513618619,0.0348824385896301
"NW_022145604.1",172,-0.0186534644542654,0.00836405673392894
"NW_022145604.1",173,0.0113047036548024,-0.00676122458493838
"NW_022145604.1",174,0.0222475263261983,0.0100655450002094
"NW_022145604.1",175,0.0135423610282479,0.0214266170630007
"NW_022145604.1",176,-0.00121582812957043,0.0130658438432056
"NW_022145604.1",177,0.0181700747765269,-0.0027918845883696
"NW_022145604.1",178,-0.0615100007365834,-0.00511702546339706
"NW_022145604.1",179,-0.0387455332460152,-0.00749957410574658
"NW_022145604.1",180,-0.00125899192888793,-0.0164017423877263
"NW_022145604.1",181,-0.00832846418213519,0.00140191253220719
"NW_022145604.1",182,0.0116348727172956,-0.00974477570262272
"NW_022145604.1",183,0.022502702951318,0.00349411903277482
"NW_022145604.1",184,-0.00746621381661861,-0.00781496033850176
"NW_022145604.1",185,-0.0201524673442406,0.00269362402996561
"NW_022145604.1",186,-0.00463077365708186,0.00424163295317908
"NW_022145604.1",187,0.00182037301541603,0.00996884461774611
"NW_022145604.1",188,-0.00750888435337602,0.0129874197937766
"NW_022145604.1",189,0.0182106232040861,0.0325091445979526
"NW_022145604.1",190,0.0267473503091876,-0.0236181092788128
"NW_022145604.1",191,0.0234053692327034,0.0081511777488343
"NW_022145604.1",192,-0.0288186166213026,-0.0123482164488255
"NW_022145604.1",193,0.0225369012704125,-0.0273931122974632
"NW_022145604.1",194,-0.016709389132146,0.0100112601300814
"NW_022145604.1",195,0.0176179215417442,-0.00523484971146505
"NW_022145604.1",196,-0.00393218531888292,0.0500230428571496
"NW_022145604.1",197,0.024604542607733,-0.0177123297756995
"NW_022145604.1",198,-0.0386386994899121,0.00819625742339698
"NW_022145604.1",199,-0.00404556500811764,0.0109755797348136
"NW_022145604.1",200,0.0164046932844977,0.0290977634851909
"NW_022145604.1",201,-0.0177860582808323,0.0225170483951612
"NW_022145604.1",202,0.0168562653902285,0.0087070036456112
"NW_022145604.1",203,-0.00102721392438843,-0.00177776849072629
"NW_022145604.1",204,0.0125678724641084,0.010236264384658
"NW_022145604.1",205,0.0157245003730897,-0.00705696603356464
"NW_022145604.1",206,0.0177567644611037,0.00841946814785357
"NW_022145604.1",207,-0.00185369267716059,0.00384194672424138
"NW_022145604.1",208,0.0176592421356996,0.0200388688646083
"NW_022145604.1",209,0.00211323175053382,-0.0289013272837264
"NW_022145604.1",210,-0.0184952671007185,0.00875480984653342
"NW_022145604.1",211,0.00603308014063145,0.0174845361328243
"NW_022145604.1",212,0.0161645595361417,-0.000625620905395353
"NW_022145604.1",213,-0.00691095500280714,-0.00375184616217828
"NW_022145604.1",214,-0.00885794851802287,0.00985612061535817
"NW_022145604.1",215,0.0109292578755972,0.01183935452463
"NW_022145604.1",216,-0.00742252894933543,0.0097491535640081
"NW_022145604.1",217,0.0195319972236782,-0.031545495548813
"NW_022145604.1",218,-0.000952806215569422,0.0122255643176086
"NW_022145604.1",219,0.0130043166718714,0.00637025165277038
"NW_022145604.1",220,0.0273077872920339,0.0094716010958519
"NW_022145604.1",221,0.0147048357600621,-0.0147227788776594
"NW_022145604.1",222,0.0055589113401572,0.00807983607120295
"NW_022145604.1",223,0.00837264562464037,0.0232673725408584
"NW_022145604.1",224,0.0159343035394043,0.0128981400758513
"NW_022145604.1",225,-0.00471370106424213,0.0027220137923993
"NW_022145604.1",226,-0.0109516514821313,-0.0435071804292389
"NW_022145604.1",227,-0.006731847086448,0.0256073036320074
"NW_022145604.1",228,0.0160872222041194,-0.0488382374412938
"NW_022145604.1",229,0.0012607946757133,0.00658634172865076
"NW_022145604.1",230,0.018579973510766,0.00732289309549002
"NW_022145604.1",231,0.0165006397736795,-0.000939472110170484
"NW_022145604.1",232,0.020096119567849,0.0316237437626521
"NW_022145604.1",233,0.0108413030980234,0.024848422942764
"NW_022145604.1",234,0.0102569269668866,0.0163934087093934
"NW_022145604.1",235,0.00764086705662137,0.00112637050175969
"NW_022145604.1",236,0.00611601197941605,-0.0405314791362554
"NW_022145604.1",237,0.0268921039061287,0.00354050920449814
"NW_022145604.1",238,-0.045912476646511,0.0202333927175513
"NW_022145604.1",239,-0.00724415686125074,0.0073840043768572
"NW_022145604.1",240,0.0120929858874824,-0.0199322755056465
"NW_022145604.1",241,0.00391940469177433,0.000958222869039664
"NW_022145604.1",242,0.0159049972152354,0.0081614074601133
"NW_022145604.1",243,0.0240503879638643,0.00669811503361893
"NW_022145604.1",244,0.0318418465853527,0.00982056146815417
"NW_022145604.1",245,-0.000529304822122821,0.0123723330201617
"NW_022145604.1",246,0.00706613333708883,0.00329880174729468
"NW_022145604.1",247,0.011998472099188,0.0137856974444174
"NW_022145604.1",248,0.0274884964293198,0.0189172780188705
"NW_022145604.1",249,0.0225464639577767,0.0206510194619392
"NW_022145604.1",250,0.00699422023051464,0.025700279733188
"NW_022145604.1",251,0.00689501758278074,0.00132064392641737
"NW_022145604.1",252,-0.00549706906617405,0.00424721527915338
"NW_022145604.1",253,0.00394874352186065,-0.0011879058891598
"NW_022145604.1",254,0.000962495015212682,0.0123019357518043
"NW_022145604.1",255,0.00927666180546975,0.0218612262117921
"NW_022145604.1",256,0.0245151955146541,0.0128709631244939
"NW_022145604.1",257,0.000299934518484121,-4.74007664121086e-05
"NW_022145604.1",258,0.0199742296863458,0.0153860327510005
"NW_022145604.1",259,0.0162801364893416,-0.00379129050362706
"NW_022145604.1",260,0.0222780516672138,0.0254164252182945
"NW_022145604.1",261,0.014447669918753,-0.040466796038328
"NW_022145604.1",262,0.0123261610164245,-0.00332332460623206
"NW_022145604.1",263,0.0254887538710724,-0.000587293575124802
"NW_022145604.1",264,0.0107710659913138,0.0573850728115625
"NW_022145604.1",265,0.0286380973769066,0.067576213239816
"NW_022145604.1",266,0.0233117788399573,-0.00168086454580192
"NW_022145604.1",267,0.00859770652890551,-0.025676040930186
"NW_022145604.1",268,0.00313753178687278,0.0140840747841197
"NW_022145604.1",269,0.00181748413994795,-0.0945536846339396
"NW_022145604.1",270,-6.48010589933037e-06,-0.011016015046549
"NW_022145604.1",271,0.00955017756521962,0.013186591185462
"NW_022145604.1",272,-0.00550730206754982,-0.015073425547691
"NW_022145604.1",273,0.0143552038934416,-0.00714996455209973
"NW_022145604.1",274,0.0153568144644948,0.0195162290135897
"NW_022145604.1",275,0.0283341101239525,0.0143475572922681
"NW_022145604.1",276,-0.00131954269758399,0.029421337214783
"NW_022145604.1",277,0.0116734664430233,-0.033769662660932
"NW_022145604.1",278,0.0118770059561549,-0.0214661375043003
"NW_022145604.1",279,0.01940233128846,0.00961806700495513
"NW_022145604.1",280,0.0174994046793342,0.00966836223619409
"NW_022145604.1",281,0.0312196279083466,-0.0118911683244808
"NW_022145604.1",282,0.0153908917500498,0.0108656458090377
"NW_022145604.1",283,-0.0128397259628673,-0.00763766180926494
"NW_022145604.1",284,-0.00870033499547143,0.00260816511246773
"NW_022145604.1",285,-0.00856812360773444,-0.00195000770376587
"NW_022145604.1",286,-0.0120533059933245,0.00625699652515471
"NW_022145604.1",287,0.00272267135850494,0.0202381912424231
"NW_022145604.1",288,-0.0228506733352057,0.00382091665904412
"NW_022145604.1",289,-0.0263140493580055,-0.0526338893009444
"NW_022145604.1",290,0.0163778988291203,-0.00324818936538365
"NW_022145604.1",291,0.0194045532619313,-0.0486969142794738
"NW_022145604.1",292,0.00584872744336382,0.0149581403858386
"NW_022145604.1",293,0.0135808329683351,1.72089365427306e-05
"NW_022145604.1",294,0.0138905872408007,-0.010084042924347
"NW_022145604.1",295,0.0143206301717666,0.0067185390235468
"NW_022145604.1",296,0.0273736493995263,-0.0254255205920319
"NW_022145604.1",297,0.0163087322697531,0.00383287034917005
"NW_022145604.1",298,0.0155563399394612,0.00626303563859476
"NW_022145604.1",299,0.00558401996713846,0.0126083148882583
"NW_022145604.1",300,-0.0245946280009338,-0.0291382319668819
"NW_022145604.1",301,0.0069359767421427,-0.000865547831182929
"NW_022145604.1",302,-0.0519975467773807,0.00644970077823125
"NW_022145604.1",303,-0.0383812257045934,0.00365709469335609
"NW_022145604.1",304,0.0153075476752624,0.000949608140751054
"NW_022145604.1",305,0.00436875878938742,-0.0201295565661192
"NW_022145604.1",306,-0.0535086564805951,-0.0133453355552605
"NW_022145604.1",307,-0.0166758876878481,-0.00391238479041818
"NW_022145604.1",308,-0.0164850355044242,-0.00597953587839492
"NW_022145604.1",309,0.00835704288282033,0.00493297259547728
"NW_022145604.1",310,0.0249640408214851,0.0234534439190453
"NW_022145604.1",311,0.0232722607895232,0.00866952151982749
"NW_022145604.1",312,-0.00123252961335339,-0.00422869174420825
"NW_022145604.1",313,-0.00597432673429852,-0.0244882350962832
"NW_022145604.1",314,0.0147973292798094,-0.0577690508567998
"NW_022145604.1",315,0.00298910349430901,0.0263981195647689
"NW_022145604.1",316,-0.0497737290936536,0.00203002627904806
"NW_022145604.1",317,0.0347630032136438,-0.282421523457883
"NW_022145604.1",318,-0.0573178251512412,-0.0191313689884246
"NW_022145604.1",319,0.0111726351258272,-0.226982045113757
"NW_022145604.1",320,0.0174784397231251,-0.0159245454625354
"NW_022145604.1",321,0.0189603766441682,0.00686271165138163
"NW_022145604.1",322,0.0260558505030601,-0.0272219991163841
"NW_022145604.1",323,-0.0218537718829468,0.0106773704766896
"NW_022145604.1",324,-0.0109367576839322,0.0166681911291396
"NW_022145604.1",325,0.0197663490158859,-0.0404689054770933
"NW_022145604.1",326,0.0140840108164369,-0.0428048554620273
"NW_022145604.1",327,0.0019805313795055,-0.0168062718110153
"NW_022145604.1",328,-0.00293685581689999,0.00450613724061482
"NW_022145604.1",329,0.00729066007555274,0.0088104998434773
"NW_022145604.1",330,-0.0351870551137867,0.0158138325804967
"NW_022145604.1",331,0.012462152249523,-0.0179726140468079
"NW_022145604.1",332,0.0184628424816193,0.00887430858100454
"NW_022145604.1",333,-0.0021763918409615,-0.00764761391762413
"NW_022145604.1",334,-0.0140979219020514,0.0108432641030877
"NW_022145604.1",335,-0.00786241915898479,0.0211487534807445
"NW_022145604.1",336,0.0195056789160477,-0.0350773801056141
"NW_022145604.1",337,-0.018109642568886,0.0120614890216872
"NW_022145604.1",338,0.0138205336873647,-0.0121626459240364
"NW_022145604.1",339,-0.00524038578043274,0.00399055721085899
"NW_022145604.1",340,-0.0244647357203387,0.204567383011224
"NW_022145604.1",341,-0.0284718541206746,0.185136057564645
"NW_022145604.1",342,0.017787772873986,0.0144190806897542
"NW_022145604.1",343,-0.013870563406504,-0.00948197343989159
"NW_022145604.1",344,0.0151275531601817,-0.00280962530388986
"NW_022145604.1",345,0.0329642760046227,-0.0221364875432261
"NW_022145604.1",346,0.00716652144847587,-0.0058167009729284
"NW_022145604.1",347,0.0257007486850157,0.043722108624077
"NW_022145604.1",348,0.00352167404266477,-0.00930927220942021
"NW_022145604.1",349,0.0215048683913759,0.0102520165010816
"NW_022145604.1",350,0.00859681700179065,0.0649000191563307
"NW_022145604.1",351,0.000894819125172594,-0.0200404195822263
"NW_022145604.1",352,0.000580826054095804,0.00455548343671679
"NW_022145604.1",353,0.0128681909282198,0.00488827963598686
"NW_022145604.1",354,0.0129275258698527,0.000318793052527823
"NW_022145604.1",355,0.00195943996063052,0.0287512345548836
"NW_022145604.1",356,0.0153407396377295,0.00388547363736867
"NW_022145604.1",357,0.0197559921287737,0.0316102087475518
"NW_022145604.1",358,-0.0165347395098394,0.0219710636537244
"NW_022145604.1",359,-0.0154282489002618,0.0163696514588878
"NW_022145604.1",360,0.00826235249190419,-0.000499187800955547
"NW_022145604.1",361,-0.00511123822100053,0.0140927607136907
"NW_022145604.1",362,0.00982249668743053,0.0399835616818729
"NW_022145604.1",363,-0.00998297639134603,0.0328643448124433
"NW_022145604.1",364,0.00140083483263906,0.047884435192162
"NW_022145604.1",365,0.0254155002511954,-0.018511132519738
"NW_022145604.1",366,0.0265910335687081,-0.0256125603940876
"NW_022145604.1",367,0.00362001483358861,0.0155731790279379
"NW_022145604.1",368,0.0168279637515672,0.0148238748195356
"NW_022145604.1",369,0.0200205379317508,-0.031589992789757
"NW_022145604.1",370,-0.00660016751180681,0.0174256457013107
"NW_022145604.1",371,-0.00620104995648591,0.00368357920582048
"NW_022145604.1",372,-0.0129888179325034,-0.0116028454708387
"NW_022145604.1",373,-0.0158923313712212,0.00952692021476551
"NW_022145604.1",374,0.0276212593083792,0.0128225833166713
"NW_022145604.1",375,-0.0296942478108144,0.0143887728937966
"NW_022145604.1",376,0.000822404726914175,0.00946398302450868
"NW_022145604.1",377,0.00221852778082008,0.0412559192030485
"NW_022145604.1",378,-0.025689864431135,-0.0142505035942248
"NW_022145604.1",379,0.0169678442638635,-0.0167993537333039
"NW_022145604.1",380,0.00619058608150976,-0.00568454011559848
"NW_022145604.1",381,-0.0161700961210373,0.00221229615343647
"NW_022145604.1",382,0.0152098264990255,0.0186685293258294
"NW_022145604.1",383,0.0201546358342129,-0.0271196347141842
"NW_022145604.1",384,-0.00408051763818846,-0.0116521473247267
"NW_022145604.1",385,0.00842498936783406,-0.00191353803076767
"NW_022145604.1",386,-0.0168969813196349,0.0155972555248011
"NW_022145604.1",387,0.00430905045827662,-0.000931446934002734
"NW_022145604.1",388,0.0214084962895269,-0.0130540605807466
"NW_022145604.1",389,0.0109748356669611,0.0323233596972423
"NW_022145604.1",390,0.0139857220490297,0.0121504783370927
"NW_022145604.1",391,-0.00359927311561907,0.0294758495495469
"NW_022145604.1",392,0.0140254200113855,0.00847679445105736
"NW_022145604.1",393,0.00819153174618551,0.00416377135974344
"NW_022145604.1",394,-0.0125773813585359,0.00744661338848436
"NW_022145604.1",395,-0.00489340501795411,-0.00499848498020718
"NW_022145604.1",396,-0.0100490438002588,-0.00144908017090043
"NW_022145604.1",397,-0.0111159508930794,-0.00100238157343087
"NW_022145604.1",398,0.00586884187020451,0.00127850827439611
